,cluster,store,product,m51,m52,m53,m54,SI,Y
20,1.0,1.0,1.0,60.89978840428775,70.89978840428775,80.89978840428775,62.79841164864703,0.9208997884042878,6.820385237089312
21,1.0,1.0,1.0,40.419713087431376,50.419713087431376,60.419713087431376,95.4491460056205,0.9004197130874314,5.774151462398451
22,1.0,1.0,1.0,39.516592780861146,49.516592780861146,59.516592780861146,83.17291120401647,0.8995165927808612,5.724121707820119
23,1.0,1.0,1.0,34.86846078411076,44.86846078411076,54.86846078411076,70.72630301911255,0.8948684607841108,5.479351776633031
24,1.0,1.0,1.0,39.154107194878236,49.154107194878236,59.154107194878236,67.43891862084928,0.8991541071948782,5.69692056722121
25,1.0,1.0,1.0,27.845499188943904,37.845499188943904,47.845499188943904,71.38010407745159,0.887845499188944,5.1095010964762375
26,1.0,1.0,1.0,25.87069265842837,35.87069265842837,45.87069265842837,81.47235985000384,0.8858706926584284,5.001430898587901
27,1.0,1.0,1.0,25.130894499562334,35.13089449956233,45.13089449956233,83.76260758435437,0.8851308944995624,4.959113961797742
28,1.0,1.0,1.0,43.82224860556505,53.82224860556505,63.82224860556505,65.27816032584315,0.903822248605565,5.928997344012926
29,1.0,1.0,1.0,49.37673002293889,59.37673002293889,69.37673002293889,75.24084895979584,0.909376730022939,6.224771418045276
30,1.0,1.0,1.0,57.726780448116685,67.72678044811668,77.72678044811668,84.85107925885195,0.9177267804481167,6.662884860354371
31,1.0,1.0,1.0,48.788280104918115,58.788280104918115,68.78828010491812,84.82432248853853,0.9087882801049182,6.207006100598618
32,1.0,1.0,1.0,43.317191223642816,53.317191223642816,63.317191223642816,77.28130509417257,0.9033171912236428,5.923306670992933
33,1.0,1.0,1.0,36.93964334504111,46.93964334504111,56.93964334504111,66.10351917139255,0.8969396433450412,5.589108154361348
34,1.0,1.0,1.0,52.40266149850644,62.40266149850644,72.40266149850643,72.7889375862674,0.9124026614985065,6.385472054652143
35,1.0,1.0,1.0,37.843731563297055,47.843731563297055,57.843731563297055,70.51900199510996,0.8978437315632971,5.635717548589677
36,1.0,1.0,1.0,41.559294805918874,51.559294805918874,61.559294805918874,59.55256317642742,0.9015592948059189,5.822248960085399
37,1.0,1.0,1.0,40.980555277712654,50.980555277712654,60.980555277712654,68.38492466052477,0.9009805552777127,5.792412932099149
38,1.0,1.0,1.0,48.3209584552077,58.3209584552077,68.3209584552077,42.06469427231542,0.9083209584552078,6.167002085658707
39,1.0,1.0,1.0,60.452054180158626,70.45205418015863,80.45205418015863,73.61648006797546,0.9204520541801586,6.80008524596854
40,1.0,1.0,1.0,36.831860773877885,46.831860773877885,56.831860773877885,72.40107578738136,0.8968318607738779,5.58638781890847
41,1.0,1.0,1.0,26.87167088214755,36.871670882147555,46.871670882147555,74.77812284523418,0.8868716708821476,5.0646025185568915
42,1.0,1.0,1.0,22.45542540638987,32.45542540638987,42.45542540638987,72.08851935324924,0.8824554254063899,4.824948656914028
43,1.0,1.0,1.0,41.020940823351275,51.020940823351275,61.020940823351275,79.17911634964159,0.9010209408233513,5.786041680164141
44,1.0,1.0,1.0,26.384979189717864,36.38497918971787,46.38497918971787,55.88222156286228,0.8863849791897179,5.02707621683494
45,1.0,1.0,1.0,44.81784877300935,54.81784877300935,64.81784877300935,82.24235721584363,0.9048178487730094,5.984024297782627
46,1.0,1.0,1.0,37.916712590766885,47.916712590766885,57.916712590766885,64.54342281953558,0.8979167125907669,5.6309082717201004
47,1.0,1.0,1.0,39.08136494481844,49.08136494481844,59.08136494481844,79.06748052583976,0.8990813649448185,5.693191340069951
48,1.0,1.0,1.0,47.02688160758787,57.02688160758787,67.02688160758787,60.173827638930696,0.9070268816075879,6.1033704189525615
49,1.0,1.0,1.0,41.03655058720886,51.03655058720886,61.03655058720886,63.66838108377492,0.9010365505872089,5.795740659995591
50,1.0,1.0,1.0,46.212363835822835,56.212363835822835,66.21236383582283,78.25520240163746,0.9062123638358228,6.0653460978654925
51,1.0,1.0,1.0,49.541149695182085,59.541149695182085,69.54114969518209,57.15503144461374,0.9095411496951821,6.236332900299657
52,1.0,1.0,1.0,60.378135215971575,70.37813521597158,80.37813521597158,66.52691215551262,0.9203781352159716,6.798000752038387
53,1.0,1.0,1.0,35.15548784515604,45.15548784515604,55.15548784515604,59.22239252954233,0.8951554878451561,5.498377494925748
54,1.0,1.0,1.0,42.07154898864392,52.07154898864392,62.07154898864392,79.72574948646087,0.902071548988644,5.852373153382527
55,1.0,1.0,1.0,56.44242156675087,66.44242156675088,76.44242156675088,74.12191164654021,0.9164424215667509,6.595024491331279
56,1.0,1.0,1.0,35.117925978104076,45.117925978104076,55.117925978104076,68.67913956525605,0.8951179259781041,5.496395904448865
57,1.0,1.0,1.0,39.8217173534704,49.8217173534704,59.8217173534704,63.26649081910785,0.8998217173534704,5.732904378434335
58,1.0,1.0,1.0,44.6891556028312,54.6891556028312,64.68915560283119,82.22221714780554,0.9046891556028313,5.986244075973866
59,1.0,1.0,1.0,42.79872662328809,52.79872662328809,62.79872662328809,60.73586579045873,0.9027987266232881,5.887764293838781
60,1.0,1.0,1.0,33.53350283491146,43.53350283491146,53.53350283491146,84.24993800790583,0.8935335028349115,5.410102999512692
61,1.0,1.0,1.0,34.55939981006321,44.55939981006321,54.55939981006321,68.75210065081646,0.8945593998100633,5.457797374538188
62,1.0,1.0,1.0,38.39910147984894,48.39910147984894,58.39910147984894,77.05491920119925,0.8983991014798489,5.6564455721425135
63,1.0,1.0,1.0,40.378117171441374,50.378117171441374,60.378117171441374,77.19547504019287,0.9003781171714413,5.760463618804749
64,1.0,1.0,1.0,50.33832958550941,60.33832958550941,70.33832958550941,71.41463935222913,0.9103383295855094,6.2768424428041465
65,1.0,1.0,1.0,27.69038829044513,37.69038829044513,47.69038829044513,63.45551517331284,0.8876903882904451,5.106049441804434
66,1.0,1.0,1.0,27.532633501139657,37.53263350113966,47.53263350113966,63.27895830242741,0.8875326335011396,5.08832941053938
67,1.0,1.0,1.0,42.95720550413442,52.95720550413442,62.95720550413442,78.70368489661692,0.9029572055041344,5.888366827867198
68,1.0,1.0,1.0,61.40962401502524,71.40962401502523,81.40962401502523,80.03245273007029,0.9214096240150252,6.848924287077716
69,1.0,1.0,1.0,30.797977322997504,40.797977322997504,50.797977322997504,66.33550172996652,0.8907979773229975,5.272547406827988
70,1.0,1.0,1.0,39.39997620473028,49.39997620473028,59.39997620473028,81.28051681902626,0.8993999762047303,5.71203877938993
71,1.0,1.0,1.0,42.797839136139444,52.797839136139444,62.797839136139444,77.92583802306685,0.9027978391361394,5.888331140769787
72,1.0,1.0,1.0,24.687303430281233,34.68730343028123,44.68730343028123,52.4915760683826,0.8846873034302812,4.945548006642213
73,1.0,1.0,1.0,36.97068992055296,46.97068992055296,56.97068992055296,61.91130552433849,0.896970689920553,5.575331455402361
74,1.0,1.0,1.0,38.539858709943864,48.539858709943864,58.539858709943864,55.87398186901412,0.8985398587099439,5.656916001624687
75,1.0,1.0,1.0,42.77461594950063,52.77461594950063,62.77461594950063,61.96990301448476,0.9027746159495007,5.879024616233715
76,1.0,1.0,1.0,38.604793417562476,48.604793417562476,58.604793417562476,77.98280469613461,0.8986047934175625,5.668504918070117
77,1.0,1.0,1.0,46.95159659030741,56.95159659030741,66.95159659030742,87.55996221933897,0.9069515965903074,6.103218467500844
78,1.0,1.0,1.0,38.866125367372206,48.866125367372206,58.866125367372206,69.24495802244662,0.8988661253673722,5.686468031576969
79,1.0,1.0,1.0,27.667329958744414,37.66732995874442,47.66732995874442,74.20176817578638,0.8876673299587444,5.10327539043598
80,1.0,1.0,1.0,32.03858692388955,42.03858692388955,52.03858692388955,71.56556064738207,0.8920385869238896,5.323441552037773
81,1.0,1.0,1.0,35.326086199539745,45.326086199539745,55.326086199539745,69.43138720315476,0.8953260861995398,5.49269753706946
82,1.0,1.0,1.0,46.58906074067532,56.58906074067532,66.58906074067532,64.61766420173666,0.9065890607406754,6.07732916507499
83,1.0,1.0,1.0,35.8936885072368,45.8936885072368,55.8936885072368,79.01387327396614,0.8958936885072368,5.529624237919945
84,1.0,1.0,1.0,41.734435600406115,51.734435600406115,61.734435600406115,72.2494420539551,0.9017344356004061,5.830500790846272
85,1.0,1.0,1.0,42.89461743221667,52.89461743221667,62.89461743221667,82.7778818197383,0.9028946174322167,5.893725008712261
86,1.0,1.0,1.0,50.3451736240402,60.3451736240402,70.3451736240402,76.29268598381441,0.9103451736240402,6.2802393382852015
87,1.0,1.0,1.0,52.266171239072605,62.266171239072605,72.2661712390726,73.61891215599296,0.9122661712390726,6.382017622732182
88,1.0,1.0,1.0,57.19982518488976,67.19982518488976,77.19982518488976,106.38725857819077,0.9171998251848897,6.642480790326586
89,1.0,1.0,1.0,44.08068343358283,54.08068343358283,64.08068343358282,57.98779223261954,0.9040806834335828,5.963589840603046
90,1.0,1.0,1.0,43.22568944892495,53.22568944892495,63.22568944892495,56.69967149545334,0.903225689448925,5.913366134482024
91,1.0,1.0,1.0,50.47227484052662,60.47227484052662,70.47227484052662,82.61033357053644,0.9104722748405266,6.288823756599771
92,1.0,1.0,1.0,21.803997045320088,31.803997045320088,41.80399704532009,63.518744469835696,0.8818039970453201,4.803539715734861
93,1.0,1.0,1.0,35.74178428339828,45.74178428339828,55.74178428339828,92.45300018244465,0.8957417842833983,5.518541570789538
94,1.0,1.0,1.0,41.24548832038496,51.24548832038496,61.24548832038496,59.87606085278146,0.901245488320385,5.801483830443284
95,1.0,1.0,1.0,63.125663352168885,73.12566335216889,83.12566335216889,68.74061301035682,0.923125663352169,6.935819753301741
96,1.0,1.0,1.0,30.344241431381178,40.34424143138118,50.34424143138118,65.67583572184483,0.8903442414313812,5.248775572368853
97,1.0,1.0,1.0,36.53725135200549,46.53725135200549,56.53725135200549,74.25937196844865,0.8965372513520055,5.562205370649077
98,1.0,1.0,1.0,49.66683775600462,59.66683775600462,69.66683775600463,77.56636032785764,0.9096668377560047,6.242222050262566
99,1.0,1.0,1.0,30.744980807303115,40.744980807303115,50.744980807303115,60.051459413112035,0.8907449808073031,5.263864280857721
100,1.0,1.0,1.0,45.51448028623109,55.51448028623109,65.51448028623109,62.5942567670925,0.9055144802862312,6.0231910685300685
101,1.0,1.0,1.0,28.489881780935203,38.48988178093521,48.48988178093521,74.58233181323155,0.8884898817809352,5.144676690481159
102,1.0,1.0,1.0,37.54696269399861,47.54696269399861,57.54696269399861,82.57246901703483,0.8975469626939986,5.611382964718683
103,1.0,1.0,1.0,38.308311498637046,48.308311498637046,58.308311498637046,65.58295925849325,0.8983083114986371,5.650552170524019
104,1.0,1.0,1.0,45.4191967948695,55.4191967948695,65.4191967948695,75.41335102140309,0.9054191967948695,6.02075357951569
105,1.0,1.0,1.0,37.8203714533142,47.8203714533142,57.8203714533142,75.67278400629938,0.8978203714533143,5.630874849583393
106,1.0,1.0,1.0,37.24573621562535,47.24573621562535,57.24573621562535,65.64618192572794,0.8972457362156254,5.598071600734962
107,1.0,1.0,1.0,41.27819972940199,51.27819972940199,61.27819972940199,77.66812357170211,0.901278199729402,5.807550207723181
108,1.0,1.0,1.0,15.067137548780899,25.0671375487809,35.0671375487809,74.80848561128482,0.875067137548781,4.444820626024928
109,1.0,1.0,1.0,38.80886341646806,48.80886341646806,58.80886341646806,61.18718109731397,0.898808863416468,5.666915841865846
110,1.0,1.0,1.0,56.600234878770664,66.60023487877066,76.60023487877066,63.15714216031671,0.9166002348787707,6.593888223363541
111,1.0,1.0,1.0,44.412660756357816,54.412660756357816,64.41266075635782,74.54017775527373,0.9044126607563578,5.973590273428588
112,1.0,1.0,1.0,34.99001762680222,44.99001762680222,54.99001762680222,62.74833921194073,0.8949900176268022,5.484259465324602
113,1.0,1.0,1.0,40.85453185584849,50.85453185584849,60.85453185584849,55.61173645390342,0.9008545318558485,5.782126299909468
114,1.0,1.0,1.0,45.788560393967146,55.788560393967146,65.78856039396715,91.5079225062083,0.9057885603939672,6.043608085924368
115,1.0,1.0,1.0,29.386649981167864,39.386649981167864,49.386649981167864,70.48698124528269,0.8893866499811679,5.194526890807552
116,1.0,1.0,1.0,29.816573200397936,39.81657320039794,49.81657320039794,76.47112959297425,0.889816573200398,5.210128237362699
117,1.0,1.0,1.0,51.59323728569108,61.59323728569108,71.59323728569109,59.255159189296926,0.9115932372856911,6.335177519585668
118,1.0,1.0,1.0,46.56500795191161,56.56500795191161,66.56500795191161,72.44745019018468,0.9065650079519116,6.08302051238504
119,1.0,1.0,1.0,35.089390645608624,45.089390645608624,55.089390645608624,73.70905877389748,0.8950893906456087,5.49102841902734
120,1.0,1.0,1.0,41.594382845052934,51.594382845052934,61.594382845052934,74.14232166621272,0.901594382845053,5.8245430798292235
121,1.0,1.0,1.0,37.41233992843739,47.41233992843739,57.41233992843739,81.96693860780897,0.8974123399284374,5.610024535928015
122,1.0,1.0,1.0,35.79481753404044,45.79481753404044,55.79481753404044,80.82473301532147,0.8957948175340404,5.525197095507367
123,1.0,1.0,1.0,57.5008891789334,67.50088917893339,77.50088917893339,72.76917610127867,0.9175008891789335,6.646878708603322
124,1.0,1.0,1.0,41.29196784827854,51.29196784827854,61.29196784827854,79.3036730141183,0.9012919678482786,5.816270305137142
125,1.0,1.0,1.0,36.6230546852143,46.6230546852143,56.6230546852143,73.34999864144942,0.8966230546852143,5.571581869386753
126,1.0,1.0,1.0,52.38682467337124,62.38682467337124,72.38682467337124,87.94095775606831,0.9123868246733713,6.3862497977145045
127,1.0,1.0,1.0,42.211060845620906,52.211060845620906,62.211060845620906,60.47402014247515,0.902211060845621,5.861201242727641
128,1.0,1.0,1.0,28.86915919326893,38.86915919326893,48.86915919326893,64.30076310487826,0.8888691591932689,5.1668145168255775
129,1.0,1.0,1.0,33.93628446041723,43.93628446041723,53.93628446041723,72.46917649258637,0.8939362844604173,5.423198950458607
130,1.0,1.0,1.0,42.70543156123261,52.70543156123261,62.70543156123261,75.1129207713873,0.9027054315612326,5.8781929924552045
131,1.0,1.0,1.0,40.06484989564555,50.06484989564555,60.06484989564555,65.60195674615687,0.9000648498956456,5.743439505169277
132,1.0,1.0,1.0,65.20967529806407,75.20967529806407,85.20967529806407,87.90240248403045,0.9252096752980641,7.046857551787421
133,1.0,1.0,1.0,39.75646613004904,49.75646613004904,59.75646613004904,71.80929086746666,0.8997564661300491,5.739682149679476
134,1.0,1.0,1.0,37.39940999245764,47.39940999245764,57.39940999245764,73.81956479853635,0.8973994099924577,5.612978189243481
135,1.0,1.0,1.0,30.522837724249534,40.522837724249534,50.522837724249534,75.14856762817983,0.8905228377242496,5.25264929841405
136,1.0,1.0,1.0,30.978651181574314,40.978651181574314,50.978651181574314,75.91671889016376,0.8909786511815744,5.270808351280073
137,1.0,1.0,1.0,63.03569049282571,73.03569049282571,83.03569049282571,89.00321597661964,0.9230356904928257,6.932020493690711
138,1.0,1.0,1.0,36.16147823326776,46.16147823326776,56.16147823326776,76.00319730212016,0.8961614782332677,5.551507534588715
139,1.0,1.0,1.0,37.43473632544409,47.43473632544409,57.43473632544409,68.75382473802337,0.8974347363254441,5.611211644611645
140,1.0,1.0,1.0,28.969622012733026,38.969622012733026,48.969622012733026,71.46385374898581,0.888969622012733,5.169185956632026
141,1.0,1.0,1.0,43.36354080092861,53.36354080092861,63.36354080092861,75.65268014801481,0.9033635408009286,5.912294270904008
142,1.0,1.0,1.0,27.67409647963553,37.67409647963553,47.67409647963553,64.01188354518618,0.8876740964796356,5.099900159457114
143,1.0,1.0,1.0,49.979680805619786,59.979680805619786,69.97968080561978,73.80024100810331,0.9099796808056199,6.253109339040639
144,1.0,1.0,1.0,37.40700264103507,47.40700264103507,57.40700264103507,63.78083642493178,0.8974070026410351,5.6073049469175045
145,1.0,1.0,1.0,34.274140393575465,44.274140393575465,54.274140393575465,71.55652427065833,0.8942741403935754,5.4436198269144915
146,1.0,1.0,1.0,36.083024744211876,46.083024744211876,56.083024744211876,55.84863061275058,0.8960830247442119,5.532822793810324
147,1.0,1.0,1.0,24.95643748339932,34.95643748339932,44.95643748339932,89.17800198577459,0.8849564374833994,4.957628001364973
148,1.0,1.0,1.0,32.36566641215107,42.36566641215107,52.36566641215107,80.21579994785836,0.8923656664121511,5.338194514537883
149,1.0,1.0,1.0,34.671827621599235,44.671827621599235,54.671827621599235,67.72828393485642,0.8946718276215992,5.45740407912967
150,1.0,1.0,1.0,45.619682964705504,55.619682964705504,65.6196829647055,74.59702771062777,0.9056196829647055,6.028004591618842
151,1.0,1.0,1.0,38.14964420728642,48.14964420728642,58.14964420728642,72.82762289426023,0.8981496442072865,5.645903240627134
152,1.0,1.0,1.0,25.67285290999642,35.67285290999642,45.67285290999642,58.21012204359144,0.8856728529099964,4.994372360148159
153,1.0,1.0,1.0,44.5665952194768,54.5665952194768,64.5665952194768,85.28581494591,0.9045665952194768,5.973331827413525
154,1.0,1.0,1.0,49.327420583125324,59.327420583125324,69.32742058312533,81.73518732405763,0.9093274205831253,6.225850096376405
155,1.0,1.0,1.0,50.167957254812045,60.167957254812045,70.16795725481205,45.96637544656623,0.910167957254812,6.267867800901397
156,1.0,1.0,1.0,44.87862705513404,54.87862705513404,64.87862705513405,54.966174655128945,0.9048786270551341,5.994988437702851
157,1.0,1.0,1.0,32.026702009340106,42.026702009340106,52.026702009340106,86.38275713181648,0.8920267020093401,5.333723163676794
158,1.0,1.0,1.0,35.59357105747431,45.59357105747431,55.59357105747431,80.62079734144639,0.8955935710574743,5.514040604184182
159,1.0,1.0,1.0,61.1272115449154,71.1272115449154,81.1272115449154,57.841652723364845,0.9211272115449154,6.831397393319397
160,1.0,1.0,1.0,32.84405699720306,42.84405699720306,52.84405699720306,55.3060097120701,0.892844056997203,5.374704022969206
161,1.0,1.0,1.0,57.00280703238735,67.00280703238735,77.00280703238735,74.93157482208117,0.9170028070323873,6.621003593465916
162,1.0,1.0,1.0,33.11995792259187,43.11995792259187,53.11995792259187,56.09422031324222,0.8931199579225919,5.389244426212099
163,1.0,1.0,1.0,31.376133903868414,41.376133903868414,51.376133903868414,69.24755915968673,0.8913761339038684,5.293234768843554
164,1.0,1.0,1.0,61.990719644947696,71.99071964494769,81.99071964494769,67.4649021483502,0.9219907196449477,6.875096947104753
165,1.0,1.0,1.0,32.77438825230361,42.77438825230361,52.77438825230361,84.2584117116174,0.8927743882523036,5.375781315728425
166,1.0,1.0,1.0,42.50758385570201,52.50758385570201,62.50758385570201,77.82097698882681,0.9025075838557021,5.874024009928559
167,1.0,1.0,1.0,43.00011654315929,53.00011654315929,63.00011654315929,86.2809803626689,0.9030001165431593,5.901243381350845
168,1.0,1.0,1.0,41.81270712380154,51.81270712380154,61.81270712380154,78.80457477664655,0.9018127071238016,5.840124872337384
169,1.0,1.0,1.0,50.71562998685839,60.71562998685839,70.71562998685839,78.4317563613328,0.9107156299868584,6.300441999558353
170,1.0,1.0,1.0,21.42210054577516,31.42210054577516,41.42210054577516,60.24808320123429,0.8814221005457752,4.782130527686285
171,1.0,1.0,1.0,44.53588162724765,54.53588162724765,64.53588162724765,57.11752989233725,0.9045358816272476,5.968914036548766
172,1.0,1.0,1.0,38.445188180980836,48.445188180980836,58.445188180980836,69.92401969195467,0.8984451881809808,5.65877346149815
173,1.0,1.0,1.0,24.71199012946233,34.71199012946233,44.71199012946233,69.44700874905482,0.8847119901294623,4.944901325076636
174,1.0,1.0,1.0,37.495170904614554,47.495170904614554,57.495170904614554,72.71290614703872,0.8974951709046146,5.603688377861737
175,1.0,1.0,1.0,42.2842104068484,52.2842104068484,62.2842104068484,74.17305187703944,0.9022842104068485,5.855622970035234
176,1.0,1.0,1.0,64.6744650071501,74.6744650071501,84.6744650071501,63.74273963867205,0.9246744650071501,7.015664405422093
177,1.0,1.0,1.0,46.34123815635534,56.34123815635534,66.34123815635533,67.55310464361867,0.9063412381563554,6.077231127358344
178,1.0,1.0,1.0,35.808640689354284,45.808640689354284,55.808640689354284,77.9309268636685,0.8958086406893543,5.532331251972902
179,1.0,1.0,1.0,50.14883260522174,60.14883260522174,70.14883260522174,56.0418823698179,0.9101488326052217,6.2667344732633055
180,1.0,1.0,1.0,21.739839059300714,31.739839059300714,41.739839059300714,77.35739870678556,0.8817398390593008,4.799337878107073
181,1.0,1.0,1.0,36.39357513499205,46.39357513499205,56.39357513499205,69.3827082131588,0.8963935751349921,5.548699669110977
182,1.0,1.0,1.0,29.144309246652252,39.144309246652256,49.144309246652256,66.32795099211104,0.8891443092466522,5.171643226809152
183,1.0,1.0,1.0,40.35365484720678,50.35365484720678,60.35365484720678,75.81342369080359,0.9003536548472068,5.7530314642248905
184,1.0,1.0,1.0,43.1788188397839,53.1788188397839,63.1788188397839,57.13845752825232,0.9031788188397839,5.900958301531819
185,1.0,1.0,1.0,26.6756948249825,36.6756948249825,46.6756948249825,78.51788148169982,0.8866756948249825,5.049249567875038
186,1.0,1.0,1.0,38.070554089644794,48.070554089644794,58.070554089644794,76.84466819446543,0.8980705540896449,5.636488036423799
187,1.0,1.0,1.0,35.606620920553596,45.606620920553596,55.606620920553596,56.53316650248087,0.8956066209205537,5.507853750902141
188,1.0,1.0,1.0,45.28720570501241,55.28720570501241,65.28720570501241,60.225161738323834,0.9052872057050124,6.009334125542691
189,1.0,1.0,1.0,43.048919736638375,53.048919736638375,63.048919736638375,54.85079013404961,0.9030489197366384,5.895550131175229
190,1.0,1.0,1.0,45.56349754058866,55.56349754058866,65.56349754058866,59.28969692527404,0.9055634975405887,6.026810083255343
191,1.0,1.0,1.0,50.183850378918436,60.183850378918436,70.18385037891844,73.53427397090616,0.9101838503789185,6.270047355755571
192,1.0,1.0,1.0,60.95813863983022,70.95813863983022,80.95813863983022,61.7228248422722,0.9209581386398302,6.827445084217382
193,1.0,1.0,1.0,50.39717421194999,60.39717421194999,70.39717421194999,55.0349618534554,0.91039717421195,6.28503824678599
194,1.0,1.0,1.0,35.337218902516696,45.337218902516696,55.337218902516696,54.823049752507465,0.8953372189025167,5.504595086557089
195,1.0,1.0,1.0,42.65729194814134,52.65729194814134,62.65729194814134,59.620015808553674,0.9026572919481414,5.877616624876891
196,1.0,1.0,1.0,29.582901660254628,39.58290166025463,49.58290166025463,76.62566971024515,0.8895829016602547,5.202691249464834
197,1.0,1.0,1.0,19.42455396329005,29.42455396329005,39.42455396329005,63.7577194850399,0.8794245539632901,4.664991395040262
198,1.0,1.0,1.0,28.594713043556894,38.594713043556894,48.594713043556894,63.56237576354397,0.8885947130435569,5.1329092820779945
199,1.0,1.0,1.0,44.96132001086267,54.96132001086267,64.96132001086268,63.137460375122146,0.9049613200108627,5.985830013686804
200,1.0,1.0,1.0,35.14751865705932,45.14751865705932,55.14751865705932,74.41222015385985,0.8951475186570593,5.486058350375978
201,1.0,1.0,1.0,42.72221355397788,52.72221355397788,62.72221355397788,78.55880401635244,0.9027222135539779,5.88009749066256
202,1.0,1.0,1.0,44.82900648037031,54.82900648037031,64.82900648037031,71.47716677021232,0.9048290064803703,5.991868257349813
203,1.0,1.0,1.0,45.85051282158626,55.85051282158626,65.85051282158625,54.0536686043585,0.9058505128215862,6.0438878184867955
204,1.0,1.0,1.0,44.17369763793958,54.17369763793958,64.17369763793958,96.36894215004145,0.9041736976379396,5.9637873508482615
205,1.0,1.0,1.0,36.819890556094265,46.819890556094265,56.819890556094265,62.834723082111466,0.8968198905560942,5.58038343254996
206,1.0,1.0,1.0,33.80936113228066,43.80936113228066,53.80936113228066,66.12070011795272,0.8938093611322807,5.420196611986966
207,1.0,1.0,1.0,42.97033419788802,52.97033419788802,62.97033419788802,45.94925565026145,0.9029703341978881,5.888026677071034
