,cluster,store,product,m51,m52,SI,Y
30,1.0,1.0,1.0,57.726780448116685,67.72678044811668,0.9177267804481167,4.726247352461845
31,1.0,1.0,1.0,48.788280104918115,58.788280104918115,0.9087882801049182,4.269841351545816
32,1.0,1.0,1.0,43.317191223642816,53.317191223642816,0.9033171912236428,3.9878241386170945
33,1.0,1.0,1.0,36.93964334504111,46.93964334504111,0.8969396433450412,3.6573477915365085
34,1.0,1.0,1.0,52.40266149850644,62.40266149850644,0.9124026614985065,4.451755662277941
35,1.0,1.0,1.0,37.843731563297055,47.843731563297055,0.8978437315632971,3.704097582973045
36,1.0,1.0,1.0,41.559294805918874,51.559294805918874,0.9015592948059189,3.8929288287152066
37,1.0,1.0,1.0,40.980555277712654,50.980555277712654,0.9009805552777127,3.8628113653671896
38,1.0,1.0,1.0,48.3209584552077,58.3209584552077,0.9083209584552078,4.241164136349665
39,1.0,1.0,1.0,60.452054180158626,70.45205418015863,0.9204520541801586,4.867531902576097
40,1.0,1.0,1.0,36.831860773877885,46.831860773877885,0.8968318607738779,3.6550447627065767
41,1.0,1.0,1.0,26.87167088214755,36.871670882147555,0.8868716708821476,3.135816492902303
42,1.0,1.0,1.0,22.45542540638987,32.45542540638987,0.8824554254063899,2.8993944851595983
43,1.0,1.0,1.0,41.020940823351275,51.020940823351275,0.9010209408233513,3.8563547346263807
44,1.0,1.0,1.0,26.384979189717864,36.38497918971787,0.8863849791897179,3.102679879632155
45,1.0,1.0,1.0,44.81784877300935,54.81784877300935,0.9048178487730094,4.053636953370023
46,1.0,1.0,1.0,37.916712590766885,47.916712590766885,0.8979167125907669,3.7019469036417005
47,1.0,1.0,1.0,39.08136494481844,49.08136494481844,0.8990813649448185,3.7623687018609666
48,1.0,1.0,1.0,47.02688160758787,57.02688160758787,0.9070268816075879,4.17304032660096
49,1.0,1.0,1.0,41.03655058720886,51.03655058720886,0.9010365505872089,3.866420794519973
50,1.0,1.0,1.0,46.212363835822835,56.212363835822835,0.9062123638358228,4.132954203228496
51,1.0,1.0,1.0,49.541149695182085,59.541149695182085,0.9095411496951821,4.305542191394475
52,1.0,2.0,1.0,60.378135215971575,70.37813521597158,0.9203781352159716,4.832808449551167
53,1.0,2.0,1.0,35.15548784515604,45.15548784515604,0.8951554878451561,3.5528638626096853
54,1.0,2.0,1.0,42.07154898864392,52.07154898864392,0.902071548988644,3.9135195138926786
55,1.0,2.0,1.0,56.44242156675087,66.44242156675088,0.9164424215667509,4.658016147759277
56,1.0,2.0,1.0,35.117925978104076,45.117925978104076,0.8951179259781041,3.5640951709373123
57,1.0,2.0,1.0,39.8217173534704,49.8217173534704,0.8998217173534704,3.8033442256981624
58,1.0,2.0,1.0,44.6891556028312,54.6891556028312,0.9046891556028313,4.05357416606756
59,1.0,2.0,1.0,42.79872662328809,52.79872662328809,0.9027987266232881,3.9572600035465473
60,1.0,2.0,1.0,33.53350283491146,43.53350283491146,0.8935335028349115,3.478912918957653
61,1.0,2.0,1.0,34.55939981006321,44.55939981006321,0.8945593998100633,3.528545383504356
62,1.0,2.0,1.0,38.39910147984894,48.39910147984894,0.8983991014798489,3.725966837158941
63,1.0,2.0,1.0,40.378117171441374,50.378117171441374,0.9003781171714413,3.8289495711908685
64,1.0,2.0,1.0,50.33832958550941,60.33832958550941,0.9103383295855094,4.343786531439724
65,1.0,2.0,1.0,27.69038829044513,37.69038829044513,0.8876903882904451,3.178054367581397
66,1.0,2.0,1.0,27.532633501139657,37.53263350113966,0.8875326335011396,3.1633376262444894
67,1.0,2.0,1.0,42.95720550413442,52.95720550413442,0.9029572055041344,3.9585775985100833
68,1.0,2.0,1.0,61.40962401502524,71.40962401502523,0.9214096240150252,4.913428574287357
69,1.0,2.0,1.0,30.797977322997504,40.797977322997504,0.8907979773229975,3.341982233921094
70,1.0,2.0,1.0,39.39997620473028,49.39997620473028,0.8993999762047303,3.7801230692457217
71,1.0,2.0,1.0,42.797839136139444,52.797839136139444,0.9027978391361394,3.955483649780319
72,1.0,2.0,1.0,24.687303430281233,34.68730343028123,0.8846873034302812,3.0202895435913693
73,1.0,2.0,1.0,36.97068992055296,46.97068992055296,0.896970689920553,3.6497344206529054
74,1.0,2.0,1.0,38.539858709943864,48.539858709943864,0.8985398587099439,3.732104551349738
75,1.0,2.0,1.0,42.77461594950063,52.77461594950063,0.9027746159495007,3.952340049148773
76,1.0,2.0,1.0,38.604793417562476,48.604793417562476,0.8986047934175625,3.7389354001092916
77,1.0,2.0,1.0,46.95159659030741,56.95159659030741,0.9069515965903074,4.169355176809758
78,1.0,2.0,1.0,38.866125367372206,48.866125367372206,0.8988661253673722,3.754651846185744
79,1.0,2.0,1.0,27.667329958744414,37.66732995874442,0.8876673299587444,3.1743136335033526
80,1.0,2.0,1.0,32.03858692388955,42.03858692388955,0.8920385869238896,3.3954002972837922
81,1.0,2.0,1.0,35.326086199539745,45.326086199539745,0.8953260861995398,3.564692672179451
82,1.0,2.0,1.0,46.58906074067532,56.58906074067532,0.9065890607406754,4.147723569614808
83,1.0,2.0,1.0,35.8936885072368,45.8936885072368,0.8958936885072368,3.5992328361283343
84,1.0,2.0,1.0,41.734435600406115,51.734435600406115,0.9017344356004061,3.8995028841742556
85,1.0,2.0,1.0,42.89461743221667,52.89461743221667,0.9028946174322167,3.960631185978203
86,1.0,2.0,1.0,50.3451736240402,60.3451736240402,0.9103451736240402,4.3456700096798
87,1.0,2.0,1.0,52.266171239072605,62.266171239072605,0.9122661712390726,4.44684254933008
88,1.0,2.0,1.0,57.19982518488976,67.19982518488976,0.9171998251848897,4.70208524116254
89,1.0,2.0,1.0,44.08068343358283,54.08068343358283,0.9040806834335828,4.0288713401160265
90,1.0,2.0,1.0,43.22568944892495,53.22568944892495,0.903225689448925,3.982501190643811
91,1.0,2.0,1.0,50.47227484052662,60.47227484052662,0.9104722748405266,4.354384555222459
92,1.0,2.0,1.0,21.803997045320088,31.803997045320088,0.8818039970453201,2.8760680681893804
93,1.0,2.0,1.0,35.74178428339828,45.74178428339828,0.8957417842833983,3.587380269936378
94,1.0,2.0,1.0,41.24548832038496,51.24548832038496,0.901245488320385,3.8721659604020275
95,1.0,2.0,1.0,63.125663352168885,73.12566335216889,0.923125663352169,5.002017591173319
96,1.0,2.0,1.0,30.344241431381178,40.34424143138118,0.8903442414313812,3.319243821775336
97,1.0,2.0,1.0,36.53725135200549,46.53725135200549,0.8965372513520055,3.6324542810556735
98,1.0,2.0,1.0,49.66683775600462,59.66683775600462,0.9096668377560047,4.309112405770531
99,1.0,2.0,1.0,30.744980807303115,40.744980807303115,0.8907449808073031,3.3358081300733105
100,1.0,2.0,1.0,45.51448028623109,55.51448028623109,0.9055144802862312,4.094227282150177
101,1.0,2.0,1.0,28.489881780935203,38.48988178093521,0.8884898817809352,3.2169026121260886
102,1.0,2.0,1.0,37.54696269399861,47.54696269399861,0.8975469626939986,3.6809554521083494
103,1.0,2.0,1.0,38.308311498637046,48.308311498637046,0.8983083114986371,3.721279293674052
