,cluster,store,product,m51,m52,m53,m54,SI,Y
20,1.0,1.0,1.0,60.89978840428775,70.89978840428775,80.89978840428775,62.79841164864703,0.9208997884042878,6.820385237089312
21,1.0,1.0,1.0,40.419713087431376,50.419713087431376,60.419713087431376,95.4491460056205,0.9004197130874314,5.774151462398451
22,1.0,1.0,1.0,39.516592780861146,49.516592780861146,59.516592780861146,83.17291120401647,0.8995165927808612,5.724121707820119
23,1.0,1.0,1.0,34.86846078411076,44.86846078411076,54.86846078411076,70.72630301911255,0.8948684607841108,5.479351776633031
24,1.0,1.0,1.0,39.154107194878236,49.154107194878236,59.154107194878236,67.43891862084928,0.8991541071948782,5.69692056722121
25,1.0,1.0,1.0,27.845499188943904,37.845499188943904,47.845499188943904,71.38010407745159,0.887845499188944,5.1095010964762375
26,1.0,1.0,1.0,25.87069265842837,35.87069265842837,45.87069265842837,81.47235985000384,0.8858706926584284,5.001430898587901
27,1.0,1.0,1.0,25.130894499562334,35.13089449956233,45.13089449956233,83.76260758435437,0.8851308944995624,4.959113961797742
28,1.0,1.0,1.0,43.82224860556505,53.82224860556505,63.82224860556505,65.27816032584315,0.903822248605565,5.928997344012926
29,1.0,1.0,1.0,49.37673002293889,59.37673002293889,69.37673002293889,75.24084895979584,0.909376730022939,6.224771418045276
30,1.0,1.0,1.0,57.726780448116685,67.72678044811668,77.72678044811668,84.85107925885195,0.9177267804481167,6.662884860354371
31,1.0,1.0,1.0,48.788280104918115,58.788280104918115,68.78828010491812,84.82432248853853,0.9087882801049182,6.207006100598618
32,1.0,1.0,1.0,43.317191223642816,53.317191223642816,63.317191223642816,77.28130509417257,0.9033171912236428,5.923306670992933
33,1.0,1.0,1.0,36.93964334504111,46.93964334504111,56.93964334504111,66.10351917139255,0.8969396433450412,5.589108154361348
34,1.0,1.0,1.0,52.40266149850644,62.40266149850644,72.40266149850643,72.7889375862674,0.9124026614985065,6.385472054652143
35,1.0,1.0,1.0,37.843731563297055,47.843731563297055,57.843731563297055,70.51900199510996,0.8978437315632971,5.635717548589677
36,1.0,1.0,1.0,41.559294805918874,51.559294805918874,61.559294805918874,59.55256317642742,0.9015592948059189,5.822248960085399
37,1.0,1.0,1.0,40.980555277712654,50.980555277712654,60.980555277712654,68.38492466052477,0.9009805552777127,5.792412932099149
38,1.0,1.0,1.0,48.3209584552077,58.3209584552077,68.3209584552077,42.06469427231542,0.9083209584552078,6.167002085658707
39,1.0,1.0,1.0,60.452054180158626,70.45205418015863,80.45205418015863,73.61648006797546,0.9204520541801586,6.80008524596854
40,1.0,1.0,1.0,36.831860773877885,46.831860773877885,56.831860773877885,72.40107578738136,0.8968318607738779,5.58638781890847
41,1.0,1.0,1.0,26.87167088214755,36.871670882147555,46.871670882147555,74.77812284523418,0.8868716708821476,5.0646025185568915
42,1.0,1.0,1.0,22.45542540638987,32.45542540638987,42.45542540638987,72.08851935324924,0.8824554254063899,4.824948656914028
43,1.0,1.0,1.0,41.020940823351275,51.020940823351275,61.020940823351275,79.17911634964159,0.9010209408233513,5.786041680164141
44,1.0,1.0,1.0,26.384979189717864,36.38497918971787,46.38497918971787,55.88222156286228,0.8863849791897179,5.02707621683494
45,1.0,1.0,1.0,44.81784877300935,54.81784877300935,64.81784877300935,82.24235721584363,0.9048178487730094,5.984024297782627
46,1.0,1.0,1.0,37.916712590766885,47.916712590766885,57.916712590766885,64.54342281953558,0.8979167125907669,5.6309082717201004
47,1.0,1.0,1.0,39.08136494481844,49.08136494481844,59.08136494481844,79.06748052583976,0.8990813649448185,5.693191340069951
48,1.0,1.0,1.0,47.02688160758787,57.02688160758787,67.02688160758787,60.173827638930696,0.9070268816075879,6.1033704189525615
49,1.0,1.0,1.0,41.03655058720886,51.03655058720886,61.03655058720886,63.66838108377492,0.9010365505872089,5.795740659995591
50,1.0,1.0,1.0,46.212363835822835,56.212363835822835,66.21236383582283,78.25520240163746,0.9062123638358228,6.0653460978654925
51,1.0,1.0,1.0,49.541149695182085,59.541149695182085,69.54114969518209,57.15503144461374,0.9095411496951821,6.236332900299657
52,1.0,1.0,1.0,60.378135215971575,70.37813521597158,80.37813521597158,66.52691215551262,0.9203781352159716,6.798000752038387
53,1.0,1.0,1.0,35.15548784515604,45.15548784515604,55.15548784515604,59.22239252954233,0.8951554878451561,5.498377494925748
54,1.0,1.0,1.0,42.07154898864392,52.07154898864392,62.07154898864392,79.72574948646087,0.902071548988644,5.852373153382527
55,1.0,1.0,1.0,56.44242156675087,66.44242156675088,76.44242156675088,74.12191164654021,0.9164424215667509,6.595024491331279
56,1.0,1.0,1.0,35.117925978104076,45.117925978104076,55.117925978104076,68.67913956525605,0.8951179259781041,5.496395904448865
57,1.0,1.0,1.0,39.8217173534704,49.8217173534704,59.8217173534704,63.26649081910785,0.8998217173534704,5.732904378434335
58,1.0,1.0,1.0,44.6891556028312,54.6891556028312,64.68915560283119,82.22221714780554,0.9046891556028313,5.986244075973866
59,1.0,1.0,1.0,42.79872662328809,52.79872662328809,62.79872662328809,60.73586579045873,0.9027987266232881,5.887764293838781
60,1.0,1.0,1.0,33.53350283491146,43.53350283491146,53.53350283491146,84.24993800790583,0.8935335028349115,5.410102999512692
61,1.0,1.0,1.0,34.55939981006321,44.55939981006321,54.55939981006321,68.75210065081646,0.8945593998100633,5.457797374538188
62,1.0,1.0,1.0,38.39910147984894,48.39910147984894,58.39910147984894,77.05491920119925,0.8983991014798489,5.6564455721425135
63,1.0,1.0,1.0,40.378117171441374,50.378117171441374,60.378117171441374,77.19547504019287,0.9003781171714413,5.760463618804749
64,1.0,1.0,1.0,50.33832958550941,60.33832958550941,70.33832958550941,71.41463935222913,0.9103383295855094,6.2768424428041465
65,1.0,1.0,1.0,27.69038829044513,37.69038829044513,47.69038829044513,63.45551517331284,0.8876903882904451,5.106049441804434
66,1.0,1.0,1.0,27.532633501139657,37.53263350113966,47.53263350113966,63.27895830242741,0.8875326335011396,5.08832941053938
67,1.0,1.0,1.0,42.95720550413442,52.95720550413442,62.95720550413442,78.70368489661692,0.9029572055041344,5.888366827867198
68,1.0,1.0,1.0,61.40962401502524,71.40962401502523,81.40962401502523,80.03245273007029,0.9214096240150252,6.848924287077716
69,1.0,1.0,1.0,30.797977322997504,40.797977322997504,50.797977322997504,66.33550172996652,0.8907979773229975,5.272547406827988
70,1.0,1.0,1.0,39.39997620473028,49.39997620473028,59.39997620473028,81.28051681902626,0.8993999762047303,5.71203877938993
71,1.0,1.0,1.0,42.797839136139444,52.797839136139444,62.797839136139444,77.92583802306685,0.9027978391361394,5.888331140769787
72,1.0,1.0,1.0,24.687303430281233,34.68730343028123,44.68730343028123,52.4915760683826,0.8846873034302812,4.945548006642213
73,1.0,1.0,1.0,36.97068992055296,46.97068992055296,56.97068992055296,61.91130552433849,0.896970689920553,5.575331455402361
74,1.0,1.0,1.0,38.539858709943864,48.539858709943864,58.539858709943864,55.87398186901412,0.8985398587099439,5.656916001624687
75,1.0,1.0,1.0,42.77461594950063,52.77461594950063,62.77461594950063,61.96990301448476,0.9027746159495007,5.879024616233715
76,1.0,1.0,1.0,38.604793417562476,48.604793417562476,58.604793417562476,77.98280469613461,0.8986047934175625,5.668504918070117
77,1.0,1.0,1.0,46.95159659030741,56.95159659030741,66.95159659030742,87.55996221933897,0.9069515965903074,6.103218467500844
78,1.0,1.0,1.0,38.866125367372206,48.866125367372206,58.866125367372206,69.24495802244662,0.8988661253673722,5.686468031576969
79,1.0,1.0,1.0,27.667329958744414,37.66732995874442,47.66732995874442,74.20176817578638,0.8876673299587444,5.10327539043598
80,1.0,1.0,1.0,32.03858692388955,42.03858692388955,52.03858692388955,71.56556064738207,0.8920385869238896,5.323441552037773
81,1.0,1.0,1.0,35.326086199539745,45.326086199539745,55.326086199539745,69.43138720315476,0.8953260861995398,5.49269753706946
82,1.0,1.0,1.0,46.58906074067532,56.58906074067532,66.58906074067532,64.61766420173666,0.9065890607406754,6.07732916507499
83,1.0,1.0,1.0,35.8936885072368,45.8936885072368,55.8936885072368,79.01387327396614,0.8958936885072368,5.529624237919945
84,1.0,1.0,1.0,41.734435600406115,51.734435600406115,61.734435600406115,72.2494420539551,0.9017344356004061,5.830500790846272
85,1.0,1.0,1.0,42.89461743221667,52.89461743221667,62.89461743221667,82.7778818197383,0.9028946174322167,5.893725008712261
86,1.0,1.0,1.0,50.3451736240402,60.3451736240402,70.3451736240402,76.29268598381441,0.9103451736240402,6.2802393382852015
87,1.0,1.0,1.0,52.266171239072605,62.266171239072605,72.2661712390726,73.61891215599296,0.9122661712390726,6.382017622732182
88,1.0,1.0,1.0,57.19982518488976,67.19982518488976,77.19982518488976,106.38725857819077,0.9171998251848897,6.642480790326586
89,1.0,1.0,1.0,44.08068343358283,54.08068343358283,64.08068343358282,57.98779223261954,0.9040806834335828,5.963589840603046
90,1.0,1.0,1.0,43.22568944892495,53.22568944892495,63.22568944892495,56.69967149545334,0.903225689448925,5.913366134482024
91,1.0,1.0,1.0,50.47227484052662,60.47227484052662,70.47227484052662,82.61033357053644,0.9104722748405266,6.288823756599771
92,1.0,1.0,1.0,21.803997045320088,31.803997045320088,41.80399704532009,63.518744469835696,0.8818039970453201,4.803539715734861
93,1.0,1.0,1.0,35.74178428339828,45.74178428339828,55.74178428339828,92.45300018244465,0.8957417842833983,5.518541570789538
94,1.0,1.0,1.0,41.24548832038496,51.24548832038496,61.24548832038496,59.87606085278146,0.901245488320385,5.801483830443284
95,1.0,1.0,1.0,63.125663352168885,73.12566335216889,83.12566335216889,68.74061301035682,0.923125663352169,6.935819753301741
96,1.0,1.0,1.0,30.344241431381178,40.34424143138118,50.34424143138118,65.67583572184483,0.8903442414313812,5.248775572368853
97,1.0,1.0,1.0,36.53725135200549,46.53725135200549,56.53725135200549,74.25937196844865,0.8965372513520055,5.562205370649077
98,1.0,1.0,1.0,49.66683775600462,59.66683775600462,69.66683775600463,77.56636032785764,0.9096668377560047,6.242222050262566
99,1.0,1.0,1.0,30.744980807303115,40.744980807303115,50.744980807303115,60.051459413112035,0.8907449808073031,5.263864280857721
100,1.0,1.0,1.0,45.51448028623109,55.51448028623109,65.51448028623109,62.5942567670925,0.9055144802862312,6.0231910685300685
101,1.0,1.0,1.0,28.489881780935203,38.48988178093521,48.48988178093521,74.58233181323155,0.8884898817809352,5.144676690481159
102,1.0,1.0,1.0,37.54696269399861,47.54696269399861,57.54696269399861,82.57246901703483,0.8975469626939986,5.611382964718683
103,1.0,1.0,1.0,38.308311498637046,48.308311498637046,58.308311498637046,65.58295925849325,0.8983083114986371,5.650552170524019
